Timestamp,เพศ,กำลังศึกษาชั้นปี,กำลังศึกษาคณะ,อุปกรณ์ที่เข้าใช้อินเทอร์เน็ตใดเป็นหลัก,รายได้ต่อเดือน,ช่วงเวลาที่ใช้งานอินเตอร์เน็ตมากที่สุด,ค่าใช้จ่ายในการใช้อินเทอร์เน็ตต่อเดือน,จํานวนชั่วโมงการใช้อินเทอร์เน็ตต่อวัน,กิจกรรมที่ใช้อินเตอร์เน็ตมากที่สุดอันดับ 1,กิจกรรมที่ใช้อินเตอร์เน็ตมากที่สุดอันดับ 2
10/19/2023 14:38:33,ชาย,ปีที่ 3,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,7910,ช่วงเย็น (18.00 – 23.00 น.),449,8,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 14:38:40,หญิง,ปีที่ 1,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,5000,ช่วงเย็น (18.00 – 23.00 น.),349,20,เพื่อกิจกรรมสันทนาการ,ติดตามข่าวสาร
10/19/2023 14:40:23,หญิง,ปีที่ 3,คณะ เศรษฐศาสตร์,โทรศัพท์ Smart phone,5000,ช่วงเย็น (18.00 – 23.00 น.),699,8,เพื่อกิจกรรมสันทนาการ,ติดตามข่าวสาร
10/19/2023 14:40:49,หญิง,ปีที่ 2,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,6000,ช่วงดึก (00.00 - 05.00 น.),270,12,เพื่อกิจกรรมสันทนาการ,คุยกับเพื่อน
10/19/2023 14:42:48,ชาย,ปีที่ 2,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,7000,ช่วงเย็น (18.00 – 23.00 น.),500,7,เพื่อกิจกรรมสันทนาการ,เพื่อการรับบริการด้านการศึกษา
10/19/2023 14:46:23,ชาย,ปีที่ 3,คณะ วิทยาศาสตร์,Laptop / notebook,5000,ช่วงบ่าย (12.00 - 17.00 น.),499,8,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 14:46:35,ชาย,ปีที่ 1,คณะ เศรษฐศาสตร์,โทรศัพท์ Smart phone,12000,ช่วงเย็น (18.00 – 23.00 น.),500,10,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 14:47:39,หญิง,ปีที่ 3,คณะ วิศวกรรมศาสตร์,โทรศัพท์ Smart phone,10000,ช่วงเช้า (06.00 – 11.00 น.),150,12,ติดตามข่าวสาร,เพื่อการทำธุรกรรมออนไลน์ด้านการเงิน
10/19/2023 14:50:53,ชาย,ปีที่ 3,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,8000,ช่วงดึก (00.00 - 05.00 น.),400,10,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 14:56:21,หญิง,ปีที่ 2,คณะ วิศวกรรมศาสตร์,tablet / ipad,10000,ช่วงเย็น (18.00 – 23.00 น.),200,5,เพื่อกิจกรรมสันทนาการ,เพื่อการรับบริการด้านการศึกษา
10/19/2023 15:01:11,ชาย,ปีที่ 1,คณะ วิทยาศาสตร์,คอมพิวเตอร์ตั้งโต๊ะ,15000,ช่วงเย็น (18.00 – 23.00 น.),300,5,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 15:08:08,หญิง,ปีที่ 3,คณะ เศรษฐศาสตร์,โทรศัพท์ Smart phone,7000,ช่วงเย็น (18.00 – 23.00 น.),320,16,เพื่อกิจกรรมสันทนาการ,ติดตามข่าวสาร
10/19/2023 15:10:17,ชาย,ปีที่ 3,คณะ วิทยาการจัดการ,tablet / ipad,6000,ช่วงดึก (00.00 - 05.00 น.),300,20,เพื่อกิจกรรมสันทนาการ,เพื่อการทำธุรกรรมออนไลน์ด้านการเงิน
10/19/2023 15:19:51,หญิง,ปีที่ 3,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,3000,ช่วงบ่าย (12.00 - 17.00 น.),700,10,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 15:20:11,หญิง,ปีที่ 3,คณะ เศรษฐศาสตร์,โทรศัพท์ Smart phone,12000,ช่วงเย็น (18.00 – 23.00 น.),782,15,เพื่อกิจกรรมสันทนาการ,เพื่อการรับบริการด้านการศึกษา
10/19/2023 15:31:21,หญิง,ปีที่ 3,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,4000,ช่วงเย็น (18.00 – 23.00 น.),400,6,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 15:33:41,ชาย,ปีที่ 3,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,6500,ช่วงเย็น (18.00 – 23.00 น.),699,16,เพื่อกิจกรรมสันทนาการ,ติดตามข่าวสาร
10/19/2023 15:33:58,หญิง,ปีที่ 3,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,6000,ช่วงเย็น (18.00 – 23.00 น.),350,7,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 15:40:19,หญิง,ปีที่ 2,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,5000,ช่วงเย็น (18.00 – 23.00 น.),800,10,เพื่อกิจกรรมสันทนาการ,เพื่อการรับบริการด้านการศึกษา
10/19/2023 15:48:19,หญิง,ปีที่ 2,คณะ เศรษฐศาสตร์,โทรศัพท์ Smart phone,5000,ช่วงเย็น (18.00 – 23.00 น.),200,10,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 15:58:39,ชาย,ปีที่ 3,คณะ วิทยาศาสตร์,Laptop / notebook,12000,ช่วงเย็น (18.00 – 23.00 น.),699,12,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 16:04:20,หญิง,ปีที่ 3,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,10000,ช่วงเย็น (18.00 – 23.00 น.),300,8,เพื่อการทำธุรกรรมการซื้อขายสินค้าบริการออนไลน์,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 16:10:05,ชาย,ปีที่ 3,คณะ วิศวกรรมศาสตร์,คอมพิวเตอร์ตั้งโต๊ะ,6000,ช่วงดึก (00.00 - 05.00 น.),500,14,เพื่อกิจกรรมสันทนาการ,เพื่อการรับบริการด้านการศึกษา
10/19/2023 16:10:05,หญิง,ปีที่ 3,คณะ วิศวกรรมศาสตร์,คอมพิวเตอร์ตั้งโต๊ะ,10000,ช่วงเย็น (18.00 – 23.00 น.),1400,18,เพื่อกิจกรรมสันทนาการ,ติดตามข่าวสาร
10/19/2023 16:21:50,ชาย,ปีที่ 3,คณะ เศรษฐศาสตร์,โทรศัพท์ Smart phone,4500,ช่วงเย็น (18.00 – 23.00 น.),300,10,เพื่อกิจกรรมสันทนาการ,ติดตามข่าวสาร
10/19/2023 16:49:41,ชาย,ปีที่ 3,คณะ เศรษฐศาสตร์,โทรศัพท์ Smart phone,9000,ช่วงเย็น (18.00 – 23.00 น.),439,20,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 16:53:56,ชาย,ปีที่ 3,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,15000,ช่วงเย็น (18.00 – 23.00 น.),700,15,เพื่อการรับบริการด้านการศึกษา,ติดตามข่าวสาร
10/19/2023 17:08:52,หญิง,ปีที่ 3,คณะ วิศวกรรมศาสตร์,โทรศัพท์ Smart phone,3000,ช่วงเย็น (18.00 – 23.00 น.),350,6,เพื่อกิจกรรมสันทนาการ,เพื่อการรับบริการด้านการศึกษา
10/19/2023 17:26:28,หญิง,ปีที่ 3,คณะ เศรษฐศาสตร์,โทรศัพท์ Smart phone,10000,ช่วงเย็น (18.00 – 23.00 น.),1200,12,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 17:31:25,ชาย,ปีที่ 3,คณะ วิศวกรรมศาสตร์,โทรศัพท์ Smart phone,30000,ช่วงเย็น (18.00 – 23.00 น.),300,15,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 17:51:16,หญิง,ปีที่ 1,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,5000,ช่วงเย็น (18.00 – 23.00 น.),300,7,ติดตามข่าวสาร,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 17:52:18,หญิง,ปีที่ 3,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,15000,ช่วงดึก (00.00 - 05.00 น.),300,10,เพื่อกิจกรรมสันทนาการ,เพื่อการทำธุรกรรมการซื้อขายสินค้าบริการออนไลน์
10/19/2023 18:22:38,ชาย,ปีที่ 3,คณะ วิทยาศาสตร์,คอมพิวเตอร์ตั้งโต๊ะ,8000,ช่วงเย็น (18.00 – 23.00 น.),350,10,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 18:40:24,ชาย,ปีที่ 3,คณะ เศรษฐศาสตร์,โทรศัพท์ Smart phone,9000,ช่วงบ่าย (12.00 - 17.00 น.),1000,24,ติดตามข่าวสาร,เพื่อกิจกรรมสันทนาการ
10/19/2023 18:59:17,หญิง,ปีที่ 3,คณะ วิศวกรรมศาสตร์,โทรศัพท์ Smart phone,20000,ช่วงเย็น (18.00 – 23.00 น.),1200,15,เพื่อกิจกรรมสันทนาการ,ติดตามข่าวสาร
10/19/2023 19:09:30,หญิง,ปีที่ 3,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,10000,ช่วงเย็น (18.00 – 23.00 น.),200,8,ติดตามข่าวสาร,เพื่อกิจกรรมสันทนาการ
10/19/2023 19:52:06,ชาย,ปีที่ 3,คณะ วิศวกรรมศาสตร์,โทรศัพท์ Smart phone,5000,ช่วงบ่าย (12.00 - 17.00 น.),749,12,เพื่อการรับบริการด้านการศึกษา,เพื่อกิจกรรมสันทนาการ
10/19/2023 20:28:47,ชาย,ปีที่ 3,คณะ วิทยาศาสตร์,คอมพิวเตอร์ตั้งโต๊ะ,6000,ช่วงดึก (00.00 - 05.00 น.),600,13,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 22:12:42,หญิง,ปีที่ 3,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,1000,ช่วงเย็น (18.00 – 23.00 น.),372,15,เพื่อกิจกรรมสันทนาการ,ติดตามข่าวสาร
10/19/2023 22:55:20,หญิง,ปีที่ 1,คณะ วิศวกรรมศาสตร์,โทรศัพท์ Smart phone,8000,ช่วงเย็น (18.00 – 23.00 น.),250,8,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 22:55:24,ชาย,ปีที่ 1,คณะ วิศวกรรมศาสตร์,โทรศัพท์ Smart phone,8000,ช่วงดึก (00.00 - 05.00 น.),400,10,ติดตามข่าวสาร,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 22:55:56,หญิง,ปีที่ 2,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,12000,ช่วงเย็น (18.00 – 23.00 น.),250,7,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 22:57:28,หญิง,ปีที่ 1,คณะ เศรษฐศาสตร์,โทรศัพท์ Smart phone,4500,ช่วงบ่าย (12.00 - 17.00 น.),199,16,ติดตามข่าวสาร,เพื่อกิจกรรมสันทนาการ
10/19/2023 22:57:57,ชาย,ปีที่ 1,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,7910.2,ช่วงเช้า (06.00 – 11.00 น.),1000,16,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 22:59:56,ชาย,ปีที่ 3,คณะ วิทยาการจัดการ,tablet / ipad,7000,ช่วงบ่าย (12.00 - 17.00 น.),399,18,เพื่อการติดต่อสื่อสารสนทนา,เพื่อการรับบริการด้านการศึกษา
10/19/2023 23:00:56,ชาย,ปีที่ 1,คณะ เศรษฐศาสตร์,โทรศัพท์ Smart phone,5000,ช่วงเย็น (18.00 – 23.00 น.),249,15,เพื่อกิจกรรมสันทนาการ,เพื่อการรับบริการด้านการศึกษา
10/19/2023 23:06:36,หญิง,ปีที่ 2,คณะ เศรษฐศาสตร์,โทรศัพท์ Smart phone,7000,ช่วงบ่าย (12.00 - 17.00 น.),1500,7,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 23:08:27,ชาย,ปีที่ 2,คณะ วิศวกรรมศาสตร์,โทรศัพท์ Smart phone,5000,ช่วงเย็น (18.00 – 23.00 น.),569,17,เพื่อการติดต่อสื่อสารสนทนา,เพื่อการรับบริการด้านการศึกษา
10/19/2023 23:08:49,หญิง,ปีที่ 1,คณะ เศรษฐศาสตร์,โทรศัพท์ Smart phone,8000,ช่วงเย็น (18.00 – 23.00 น.),600,6,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 23:10:02,หญิง,ปีที่ 2,คณะ เศรษฐศาสตร์,tablet / ipad,12000,ช่วงเย็น (18.00 – 23.00 น.),754,15,เพื่อการติดต่อสื่อสารสนทนา,เพื่อกิจกรรมสันทนาการ
10/19/2023 23:10:49,ชาย,ปีที่ 1,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,5000,ช่วงเย็น (18.00 – 23.00 น.),250,24,ติดตามข่าวสาร,เพื่อการติดต่อสื่อสารสนทนา
10/19/2023 23:18:51,ชาย,ปีที่ 1,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,8000,ช่วงเย็น (18.00 – 23.00 น.),300,16,เพื่อกิจกรรมสันทนาการ,เพื่อการทำธุรกรรมออนไลน์ด้านการเงิน
10/20/2023 7:20:39,หญิง,ปีที่ 2,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,8000,ช่วงเย็น (18.00 – 23.00 น.),450,10,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/20/2023 8:56:54,หญิง,ปีที่ 3,คณะ พาณิชยนาวีนานาชาติ,โทรศัพท์ Smart phone,10000,ช่วงเย็น (18.00 – 23.00 น.),998,8,เพื่อกิจกรรมสันทนาการ,เพื่อการทำธุรกรรมการซื้อขายสินค้าบริการออนไลน์
10/20/2023 10:54:02,หญิง,ปีที่ 4,คณะ พาณิชยนาวีนานาชาติ,โทรศัพท์ Smart phone,10000,ช่วงเย็น (18.00 – 23.00 น.),300,5,เพื่อการทำธุรกรรมออนไลน์ด้านการเงิน,เพื่อการติดต่อสื่อสารสนทนา
10/20/2023 11:36:17,ชาย,ปีที่ 3,คณะ วิทยาศาสตร์,Laptop / notebook,12000,ช่วงเย็น (18.00 – 23.00 น.),250,10,เพื่อกิจกรรมสันทนาการ,เพื่อการรับบริการด้านการศึกษา
10/20/2023 13:37:44,ชาย,ปีที่ 3,คณะ วิทยาศาสตร์,tablet / ipad,4000,ช่วงเย็น (18.00 – 23.00 น.),212,24,เพื่อการติดต่อสื่อสารสนทนา,เพื่อกิจกรรมสันทนาการ
10/20/2023 13:45:59,ชาย,ปีที่ 3,คณะ วิทยาศาสตร์,Laptop / notebook,8000,ช่วงเย็น (18.00 – 23.00 น.),200,16,เพื่อกิจกรรมสันทนาการ,เพื่อการรับบริการด้านการศึกษา
10/20/2023 13:47:46,ชาย,ปีที่ 4,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,4000,ช่วงเย็น (18.00 – 23.00 น.),212,10,เพื่อการติดต่อสื่อสารสนทนา,เพื่อกิจกรรมสันทนาการ
10/20/2023 16:47:33,ชาย,ปีที่ 3,คณะ วิทยาศาสตร์,คอมพิวเตอร์ตั้งโต๊ะ,4000,ช่วงเย็น (18.00 – 23.00 น.),499,12,เพื่อกิจกรรมสันทนาการ,ติดตามข่าวสาร
10/21/2023 13:24:39,หญิง,ปีที่ 3,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,10000,ช่วงเย็น (18.00 – 23.00 น.),150,4,เพื่อการรับบริการด้านการศึกษา,เพื่อกิจกรรมสันทนาการ
10/21/2023 13:26:35,ชาย,ปีที่ 3,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,12000,ช่วงเย็น (18.00 – 23.00 น.),400,6,เพื่อการติดต่อสื่อสารสนทนา,เพื่อกิจกรรมสันทนาการ
10/21/2023 13:37:08,ชาย,ปีที่ 3,คณะ วิศวกรรมศาสตร์,tablet / ipad,10000,ช่วงเช้า (06.00 – 11.00 น.),1200,24,เพื่อกิจกรรมสันทนาการ,เพื่อการรับบริการด้านการศึกษา
10/21/2023 13:39:13,ชาย,ปีที่ 3,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,10000,ช่วงเย็น (18.00 – 23.00 น.),299,5,เพื่อการติดต่อสื่อสารสนทนา,ติดตามข่าวสาร
10/21/2023 13:45:58,หญิง,ปีที่ 2,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,6000,ช่วงเช้า (06.00 – 11.00 น.),300,9,เพื่อการติดต่อสื่อสารสนทนา,เพื่อกิจกรรมสันทนาการ
10/21/2023 13:48:58,หญิง,ปีที่ 2,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,4000,ช่วงเย็น (18.00 – 23.00 น.),150,8,เพื่อการติดต่อสื่อสารสนทนา,เพื่อกิจกรรมสันทนาการ
10/21/2023 13:49:10,ชาย,ปีที่ 4,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,4000,ช่วงเย็น (18.00 – 23.00 น.),400,8,เพื่อการติดต่อสื่อสารสนทนา,เพื่อกิจกรรมสันทนาการ
10/21/2023 13:49:24,หญิง,ปีที่ 2,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,6000,ช่วงบ่าย (12.00 - 17.00 น.),700,8,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/21/2023 13:52:04,หญิง,ปีที่ 3,คณะ วิศวกรรมศาสตร์,โทรศัพท์ Smart phone,4000,ช่วงบ่าย (12.00 - 17.00 น.),400,8,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/21/2023 14:09:39,หญิง,ปีที่ 2,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,4500,ช่วงเย็น (18.00 – 23.00 น.),700,15,เพื่อการติดต่อสื่อสารสนทนา,เพื่อกิจกรรมสันทนาการ
10/21/2023 14:18:12,หญิง,ปีที่ 3,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,6000,ช่วงเย็น (18.00 – 23.00 น.),600,10,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/21/2023 14:25:57,ชาย,ปีที่ 3,คณะ พาณิชยนาวีนานาชาติ,โทรศัพท์ Smart phone,15000,ช่วงเย็น (18.00 – 23.00 น.),400,16,เพื่อกิจกรรมสันทนาการ,ติดตามข่าวสาร
10/21/2023 14:27:07,หญิง,ปีที่ 3,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,6000,ช่วงเย็น (18.00 – 23.00 น.),350,12,เพื่อการรับบริการด้านการศึกษา,เพื่อกิจกรรมสันทนาการ
10/21/2023 14:30:08,หญิง,ปีที่ 4,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,10000,ช่วงเย็น (18.00 – 23.00 น.),359,12,เพื่อกิจกรรมสันทนาการ,เพื่อการทำธุรกรรมการซื้อขายสินค้าบริการออนไลน์
10/21/2023 14:38:12,หญิง,ปีที่ 3,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,6000,ช่วงเย็น (18.00 – 23.00 น.),499,10,ติดตามข่าวสาร,เพื่อการทำธุรกรรมการซื้อขายสินค้าบริการออนไลน์
10/21/2023 15:02:28,ชาย,ปีที่ 3,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,10000,ช่วงเย็น (18.00 – 23.00 น.),500,4,เพื่อกิจกรรมสันทนาการ,ติดตามข่าวสาร
10/21/2023 16:39:08,หญิง,ปีที่ 3,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,6000,ช่วงเย็น (18.00 – 23.00 น.),375,12,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/21/2023 17:19:27,หญิง,ปีที่ 3,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,5000,ช่วงเย็น (18.00 – 23.00 น.),379,10,เพื่อการติดต่อสื่อสารสนทนา,เพื่อกิจกรรมสันทนาการ
10/21/2023 18:03:31,ชาย,ปีที่ 1,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,12000,ช่วงเย็น (18.00 – 23.00 น.),1000,8,เพื่อกิจกรรมสันทนาการ,ติดตามข่าวสาร
10/21/2023 18:35:29,หญิง,ปีที่ 3,คณะ วิทยาการจัดการ,tablet / ipad,15000,ช่วงเย็น (18.00 – 23.00 น.),400,16,เพื่อการติดต่อสื่อสารสนทนา,เพื่อกิจกรรมสันทนาการ
10/21/2023 19:12:17,หญิง,ปีที่ 2,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,5000,ช่วงเย็น (18.00 – 23.00 น.),450,18,เพื่อกิจกรรมสันทนาการ,เพื่อการทำธุรกรรมออนไลน์ด้านการเงิน
10/21/2023 19:51:21,ชาย,ปีที่ 2,คณะ วิทยาศาสตร์,Laptop / notebook,8000,ช่วงเย็น (18.00 – 23.00 น.),300,5,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/21/2023 22:21:24,หญิง,ปีที่ 3,คณะ วิทยาศาสตร์,โทรศัพท์ Smart phone,10000,ช่วงดึก (00.00 - 05.00 น.),200,12,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/21/2023 22:53:28,หญิง,ปีที่ 2,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,8000,ช่วงเย็น (18.00 – 23.00 น.),200,7,เพื่อการติดต่อสื่อสารสนทนา,เพื่อกิจกรรมสันทนาการ
10/22/2023 11:55:13,หญิง,ปีที่ 4,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,10000,ช่วงเย็น (18.00 – 23.00 น.),500,4,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/23/2023 0:04:36,ชาย,ปีที่ 3,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,5000,ช่วงเย็น (18.00 – 23.00 น.),240,23,เพื่อกิจกรรมสันทนาการ,ติดตามข่าวสาร
10/23/2023 19:20:49,ชาย,ปีที่ 2,คณะ วิทยาการจัดการ,โทรศัพท์ Smart phone,7000,ช่วงเย็น (18.00 – 23.00 น.),250,10,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
10/23/2023 19:22:53,ชาย,ปีที่ 2,คณะ วิศวกรรมศาสตร์,คอมพิวเตอร์ตั้งโต๊ะ,8000,ช่วงเย็น (18.00 – 23.00 น.),400,10,เพื่อกิจกรรมสันทนาการ,เพื่อการติดต่อสื่อสารสนทนา
